,count,mean,std,min,25%,50%,75%,max
EmployeeID,49653.0,26144.0,14333.730794876818,1318.0,13731.0,26144.0,38557.0,50970.0
age,49653.0,42.077034620264634,12.42725739927219,19.0,31.0,42.0,53.0,65.0
length_of_service,49653.0,10.434596096912573,6.325285869918796,0.0,5.0,10.0,15.0,26.0
department_name,49653.0,10.880389905947274,5.281079980565136,0.0,6.0,15.0,16.0,20.0
job_title,49653.0,22.74778966024208,14.413980739894996,0.0,7.0,34.0,37.0,46.0
store_name,49653.0,27.297605381346546,13.51413420071868,1.0,16.0,28.0,42.0,46.0
gender_full,49653.0,0.47842023644089987,0.4995391270657757,0.0,0.0,0.0,1.0,1.0
STATUS_YEAR,49653.0,2010.6126115239763,2.8455770809065157,2006.0,2008.0,2011.0,2013.0,2015.0
GENERAL APPEARANCE,49653.0,4.247114977946952,0.6783811489533556,2.0,4.0,4.0,5.0,5.0
MANNER OF SPEAKING,49653.0,3.8847199564980968,0.7568284842204428,2.0,3.0,4.0,4.0,5.0
PHYSICAL CONDITION,49653.0,3.9722071173947193,0.7439929123299027,2.0,3.0,4.0,5.0,5.0
MENTAL ALERTNESS,49653.0,3.962821984572936,0.7817421495335917,2.0,3.0,4.0,5.0,5.0
SELF-CONFIDENCE,49653.0,3.9108815177330674,0.8074096296660798,2.0,3.0,4.0,5.0,5.0
ABILITY TO PRESENT IDEAS,49653.0,3.813968944474654,0.73919934788023,2.0,3.0,4.0,4.0,5.0
COMMUNICATION SKILLS,49653.0,3.5254063198598273,0.743743201677992,2.0,3.0,3.0,4.0,5.0
Student Performance Rating,49653.0,4.610718385596036,0.6926693712548018,3.0,4.0,5.0,5.0,5.0
salary,49653.0,29715.549130968924,13550.996954791575,10000.0,19506.0,28789.0,38082.0,119980.0
performance_score,49653.0,57.619539604857714,22.568186520666995,20.0,39.0,53.0,77.0,100.0
manager_rating,49653.0,3.495911626689223,0.8647685591207808,2.0,2.7,3.5,4.2,5.0
self_rating,49653.0,4.002749078605523,0.5792606265010344,3.0,3.5,4.0,4.5,5.0
work_life_balance_score,49653.0,4.6080136144845225,2.405815819627806,1.0,2.7,4.2,6.3,10.0
overtime_hours,49653.0,36.82482428050672,13.0362701349541,10.0,26.0,37.0,48.0,60.0
working_hours,49653.0,9.997744345759571,1.4174976800894568,8.0,9.0,10.0,11.0,12.0
employee_satisfaction_score,49653.0,52.65305218214408,14.838489843425329,30.0,41.0,52.0,63.0,100.0
salary_hike_percent,49653.0,7.979276176666063,2.2905611385001423,5.0,6.0,8.0,9.0,15.0
post_promotion_performance,49653.0,-0.005115501580971946,5.784362332400671,-10.0,-5.0,0.0,5.0,10.0
peer_feedback_score,49653.0,0.5112318840579709,0.2779024198601291,0.05,0.25,0.5,0.75,1.0
absenteeism_rate,49653.0,6.046321471008801,1.6805493043183048,2.0,5.0,6.0,7.0,10.0
tenure_bucket,49653.0,1.1369504360260205,1.267690710414758,0.0,0.0,1.0,2.0,4.0
months_since_last_promotion,49653.0,36.91646023402413,56.03173794300093,0.0,0.0,0.0,69.0,182.0
turnover_risk_index,49653.0,40.648511872394415,32.84113607807102,10.2,23.45,31.27,43.4,270.0
engagement_index,49653.0,20.419519867883107,4.9249931634865565,11.4,16.47,20.13,23.8,36.57
absenteeism_category,49653.0,0.643747608402312,0.4788958591995981,0.0,0.0,1.0,1.0,1.0
performance_improvement,49653.0,57.62465510643869,23.31574784698351,10.0,39.0,54.0,77.0,110.0
Attrition,49653.0,0.20190119428836123,0.40142290338597875,0.0,0.0,0.0,0.0,1.0
